year,date,crew,site,reach,transect.num,habitat.type,habitat.length,dist.from.trans,direction.us.ds,river.side.L.R,bank.w pre sub.,bank.w,wetted.edge pre sub.,wetted.edge,wetted.w,distance pre sub.,distance m,depth,velocity,F,SG,LG,SC,LC,B,R,comments,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,27,26.8,0.12,0.032,5,50,45,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,28,27.8,0.18,0.42,5,30,65,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,29,28.8,0.14,0.41,5,30,65,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,30,29.8,0.12,0.31,5,30,65,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,31,30.8,0.1,0.2,10,50,40,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,32,31.8,0.06,0.14,20,50,30,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,33,32.8,0.02,0,20,50,30,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,34,33.8,0.01,0,30,60,5,5,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,35,34.8,0.02,0,65,15,20,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,36,35.8,0.01,0,65,15,20,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,10,Riffle,53.17,22.98,us,Right,41.03,41.16,12.4,12.2,24.46,36.86,36.66,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,,2.15,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,3,2.8,0.06,0.22,0,20,20,30,30,0,0,"sub .2m from BF/distance, same habitat unit as T10, island between 6.1 and 7.3",,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,4,3.8,0.08,0.022,0,20,20,30,30,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,5,4.8,0.02,0,0,20,20,30,30,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,6,5.8,0.02,0,0,20,20,30,30,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,6.1,5.9,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,7.3,7.1,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,8,7.8,0.06,0.027,40,5,5,20,30,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,9,8.8,0.02,0.005,5,5,40,10,25,15,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,10,9.8,0.15,0.062,5,5,40,10,25,15,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,11,10.8,0.22,0.19,10,35,35,20,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,12,11.8,0.24,0.29,0,35,25,20,20,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,13,12.8,0.31,0.24,0,35,25,20,20,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,14,13.8,0.29,0.33,0,20,60,20,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,15,14.8,0.26,0.4,0,10,90,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,16,15.8,0.28,0.43,0,10,90,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,17,16.8,0.2,0.38,5,10,85,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,18,17.8,0.18,0.21,15,10,75,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,19,18.8,0.12,0.21,5,10,85,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,20,19.8,0.1,0.15,15,10,75,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,21,20.8,0.02,0,40,10,50,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,11,Riffle,53.17,40.1,us,Right,32.15,32.15,2.35,2.15,17.96,21.51,21.31,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,,1.4,0,0,999,999,999,999,999,999,999,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,2,1.8,0.16,-0.0233,0,0,0,40,40,20,0,sub .2m from BF/distance,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,3,2.8,0.51,0.22,0,0,10,40,40,10,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,4,3.8,0.5,0.37,0,0,10,30,60,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,5,4.8,0.51,0.18,0,0,10,10,40,40,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,6,5.8,0.42,0.25,0,0,10,70,10,10,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,7,6.8,0.34,0.24,20,20,60,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,8,7.8,0.24,0.13,80,10,10,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,9,8.8,0.14,0.05,90,5,5,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,10,9.8,0.04,0.009,90,5,5,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,11,10.8,0.04,0.018,95,0,5,0,0,0,0,,,,,
2024,24-Sep-24,JC/JG,Deadman River,1,12,Glide,56.28,40.1,ds,Right,27.7,27.7,1.6,1.4,10.2,11.8,11.6,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,15.25,15.05,0,0,999,999,999,999,999,999,999,subtract .2m from BF/distance at all transects,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,16,15.8,0.18,0.38,10,70,20,0,0,0,0,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,17,16.8,0.37,0.63,0,50,50,0,0,0,0,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,18,17.8,0.38,0.051,0,50,50,0,0,0,0,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,19,18.8,0.39,0.21,0,50,50,0,0,0,0,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,20,19.8,0.21,0.49,0,50,50,0,0,0,0,,,,,
2024,25-Sep-24,JC/JG,Deadman River,2,1,Glide,25.74,25.43,us,Right,29.6,29.95,15.25,15.05,5.65,20.9,20.7,0,0,999,999,999,999,999,999,999,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,0.02,0,0,999,999,999,999,999,999,999,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,1,0.42,-0.01,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,2,0.56,0.01,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,3,0.42,-0.13,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,4,0.5,-0.05,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,5,0.74,-0.09,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,6,1.19,-0.051,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,7,1.6,0.061,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,8,1.87,0.086,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,9,1.71,0.075,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,10,1.46,0.15,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,11,1.31,0.21,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,12,1.13,0.15,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,13,0.62,0.14,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,14,0.14,0.18,100,0,0,0,0,0,0,,,,,
2024,01-Oct-24,JM/JG,Deadman River,2,2,Pool,23.61,19.6,us,Right,37.5,39.75,0.02,0.02,14.45,0.02,14.65,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,1.4,1.4,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,2,2,0.3,0.46,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,3,3,0.28,0.53,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,4,4,0.35,0.28,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,5,5,0.3,0.35,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,6,6,0.35,0.32,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,7,7,0.14,0.3,20,40,40,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,3,Glide,22.16,18.38,us,Right,19.5,19.85,1.4,1.4,6.35,7.65,7.65,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,2.1,2.1,0,0,999,999,999,999,999,999,999,Same habitat unit as transect 5,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,3,3,0.2,-0.03,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,4,4,0.23,-0.0051,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,5,5,0.24,0.0046,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,6,6,0.04,0.0038,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,7,7,0.08,-0.39,10,45,45,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,8,8,0.33,-0.34,10,45,45,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,9,9,0.58,-0.31,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,10,10,0.72,0.21,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,11,11,0.88,-0.013,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,12,12,0.94,0.056,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,13,13,0.86,0.22,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,14,14,0.84,0.4,50,50,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,15,15,0.76,0.45,50,50,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,16,16,0.58,0.21,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,17,17,0.34,-0.07,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,18,18,0.17,-0.11,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,19,19,0.06,0.006,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,4,Riffle,62.93,27.38,us,Right,28,28.45,2.1,2.1,17.75,19.85,19.85,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,12.6,12.6,0,0,999,999,999,999,999,999,999,Same hbaitat unit as transect 4 (chinook redds observed),,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,13,13,0.01,0,30,35,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,14,14,0.05,0.11,30,35,35,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,15,15,0.28,0.33,30,50,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,16,16,0.31,0.59,0,70,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,17,17,0.44,0.47,0,70,30,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,18,18,0.28,0.11,50,30,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,5,Riffle,62.93,46.17,us,Right,20.4,20.75,12.6,12.6,6,18.6,18.6,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,0,0,0,0,999,999,999,999,999,999,999,Chinook redds observed/same habitat unit as. (Undercut bank at wetted edge),,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,1,1,0.35,0.1,50,50,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,2,2,0.54,0.2,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,3,3,0.56,0.25,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,4,4,0.52,0.24,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,5,5,0.44,0.22,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,6,6,0.36,0.23,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,7,7,0.21,0.2,70,15,15,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,8,8,0.15,0.15,80,10,10,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,9,9,0.1,0.12,90,5,5,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,10,10,0.08,0.066,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,11,11,0.08,0.035,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,12,12,0.03,0,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,6,Glide,154.41,25.68,us,Right,18.72,19.05,0,0,12.1,12.1,12.1,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,1.3,1.3,0,0,999,999,999,999,999,999,999,"Same habitat unit as 6,8,9",,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,2,2,0.86,-0.031,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,3,3,0.93,0.21,50,50,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,4,4,0.83,0.24,50,50,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,5,5,0.54,0.24,50,0,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,6,6,0.34,0.28,50,0,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,7,7,0.22,0.26,50,0,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,8,8,0.09,0.16,50,0,50,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,8.75,8.75,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,9.75,9.75,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,10,10,0.1,-0.11,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,11,11,0.3,-0.0045,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,12,12,0.3,0.29,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,13,13,0.19,0.0097,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,14,14,0.16,-0.017,100,0,0,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,14.8,14.8,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,16.3,16.3,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,17,17,0.12,-0.13,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,18,18,0.18,0.22,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,19,19,0.3,-0.037,50,25,25,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,7,Glide,154.41,42.04,us,Right,21.37,21.86,1.3,1.3,15.9,19.7,19.7,0,0,999,999,999,999,999,999,999,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,8,Glide,154.41,36.52,us,Right,21.55,21.55,9.1,9.1,10.7,9.1,9.1,0,0,999,999,999,999,999,999,999,"Same habitat unit as 6,7,9",,,,
2024,25-Sep-24,JA/JG,Deadman River,2,8,Glide,154.41,36.52,us,Right,21.55,21.55,9.1,9.1,10.7,10,10,0.15,0.14,60,20,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,8,Glide,154.41,36.52,us,Right,21.55,21.55,9.1,9.1,10.7,11,11,0.28,0.18,60,20,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,8,Glide,154.41,36.52,us,Right,21.55,21.55,9.1,9.1,10.7,12,12,0.5,0.23,60,20,20,0,0,0,0,,,,,
2024,25-Sep-24,JA/JG,Deadman River,2,8,Glide,154.41,36.52,us,Right,21.55,21.55,9.1,9.1,10.7,13,13,0.58,0.26,50,10,10,30,0,0,0,,,,,
